normal,anomaly,AP,AUROC,FPR95,threshold,sequence,frame,scan,global95_TP,global95_FP,global95_FN,global95_TN,global95_precision_pct,global95_recall_pct,global95_fpr_pct,normal_p99_9,anomaly_p50,global50_TP,global50_FP,global50_FN,global50_TN,global50_precision_pct,global50_recall_pct,global50_fpr_pct,global75_TP,global75_FP,global75_FN,global75_TN,global75_precision_pct,global75_recall_pct,global75_fpr_pct,global90_TP,global90_FP,global90_FN,global90_TN,global90_precision_pct,global90_recall_pct,global90_fpr_pct,global99_TP,global99_FP,global99_FN,global99_TN,global99_precision_pct,global99_recall_pct,global99_fpr_pct
90705,40,5.32040594577477,99.60241993274902,0.7871671903423185,-13.875,152,397,/home/jasongao/Data/STU/val/152/velodyne/000397.bin,8,153,32,90552,4.968944099378882,20.0,0.16867868364478253,-5.3125,-10.125,0,4,40,90701,0.0,0.0,0.004409900226007387,0,42,40,90663,0.0,0.0,0.04630395237307756,0,58,40,90647,0.0,0.0,0.0639435532771071,39,906,1,89799,4.126984126984127,97.5,0.998842401190673
91992,30,11.017933260384607,99.79202901701596,0.5098269414731715,-10.875,152,398,/home/jasongao/Data/STU/val/152/velodyne/000398.bin,24,316,6,91676,7.0588235294117645,80.0,0.3435081311418384,0.5234375,-3.9375,0,0,30,91992,,0.0,0.0,1,5,29,91987,16.666666666666668,3.3333333333333335,0.005435255239586051,15,211,15,91781,6.6371681415929205,50.0,0.22936777111053136,30,1081,0,90911,2.7002700270027002,100.0,1.1751021827985042
93503,28,4.887336341788656,99.27458400876367,2.753922334042758,-16.375,152,399,/home/jasongao/Data/STU/val/152/velodyne/000399.bin,16,307,12,93196,4.953560371517028,57.142857142857146,0.32833171128199096,-2.8125,-6.375,0,0,28,93503,,0.0,0.0,0,0,28,93503,,0.0,0.0,10,133,18,93370,6.993006993006993,35.714285714285715,0.1422414254088104,23,1421,5,92082,1.592797783933518,82.14285714285714,1.5197373346309744
95169,22,74.1536405170867,99.99030432942736,0.03467515682627746,1.453125,152,400,/home/jasongao/Data/STU/val/152/velodyne/000400.bin,22,311,0,94858,6.606606606606607,100.0,0.3267870840294634,-2.34375,4.0,0,0,22,95169,,0.0,0.0,18,18,4,95151,50.0,81.81818181818181,0.018913721905242254,22,134,0,95035,14.102564102564102,100.0,0.14080215196124787,22,1322,0,93847,1.6369047619047619,100.0,1.3891077977072366
97181,26,12.715969941504582,99.91172301011673,0.19859849147467099,-7.65625,152,401,/home/jasongao/Data/STU/val/152/velodyne/000401.bin,26,207,0,96974,11.158798283261802,100.0,0.2130045996645435,-4.1875,-2.625,0,0,26,97181,,0.0,0.0,0,30,26,97151,0.0,0.0,0.030870231835441086,17,87,9,97094,16.346153846153847,65.38461538461539,0.08952367232277915,26,1632,0,95549,1.5681544028950543,100.0,1.679340611847995
99499,16,8.56247691827568,99.91209082503343,0.23417320777093237,-3.296875,152,402,/home/jasongao/Data/STU/val/152/velodyne/000402.bin,16,627,0,98872,2.488335925349922,100.0,0.6301570870058996,-1.109375,-0.2138671875,0,0,16,99499,,0.0,0.0,0,50,16,99449,0.0,0.0,0.050251761324234416,16,251,0,99248,5.992509363295881,100.0,0.25226384184765677,16,1761,0,97738,0.9003939223410242,100.0,1.7698670338395361
101614,25,12.625867515208764,99.91987324581257,0.12301454523982916,-5.09375,152,403,/home/jasongao/Data/STU/val/152/velodyne/000403.bin,25,282,0,101332,8.143322475570033,100.0,0.27752081406105455,-3.953125,-2.15625,0,17,25,101597,0.0,0.0,0.016729978152616766,0,54,25,101560,0.0,0.0,0.05314228354360619,20,96,5,101518,17.24137931034483,80.0,0.09447517074418879,25,1568,0,100046,1.569365976145637,100.0,1.543094455488417
103422,20,2.930896483723188,99.48398309837366,1.054901278258011,-11.375,152,404,/home/jasongao/Data/STU/val/152/velodyne/000404.bin,14,682,6,102740,2.0114942528735633,70.0,0.6594341629440544,-1.4140625,-6.6875,0,0,20,103422,,0.0,0.0,0,2,20,103420,0.0,0.0,0.0019338245247626231,5,252,15,103170,1.9455252918287937,25.0,0.2436618901200905,20,1995,0,101427,0.9925558312655087,100.0,1.9289899634507164
104889,18,89.29153563609896,99.94957632460134,0.529130795412293,-3.09375,152,405,/home/jasongao/Data/STU/val/152/velodyne/000405.bin,18,883,0,104006,1.997780244173141,100.0,0.8418423285568554,2.5625,10.875,14,0,4,104889,100.0,77.77777777777777,0.0,16,88,2,104801,15.384615384615385,88.88888888888889,0.08389821620951672,18,584,0,104305,2.990033222591362,100.0,0.556779071208611,18,2464,0,102425,0.7252215954875101,100.0,2.3491500538664685
106743,14,1.4019234922506298,99.4774498428134,1.1017115876450914,-9.875,152,406,/home/jasongao/Data/STU/val/152/velodyne/000406.bin,10,980,4,105763,1.0101010101010102,71.42857142857143,0.9180929897042429,5.90625,-4.78125,0,17,14,106726,0.0,0.0,0.01592610288262462,0,153,14,106590,0.0,0.0,0.1433349259436216,7,398,7,106345,1.728395061728395,50.0,0.3728581733696823,14,2454,0,104289,0.5672609400324149,100.0,2.2989797925859308
108235,7,63.27783745076978,99.9932026212804,0.028641382177668963,0.39453125,152,407,/home/jasongao/Data/STU/val/152/velodyne/000407.bin,7,597,0,107638,1.1589403973509933,100.0,0.5515775858086571,-1.4921875,1.6640625,0,0,7,108235,,0.0,0.0,3,2,4,108233,60.0,42.857142857142854,0.0018478311082367072,7,313,0,107922,2.1875,100.0,0.2891855684390447,7,1987,0,106248,0.3510531594784353,100.0,1.8358202060331685
109468,10,69.03827276524643,99.98785033069024,0.049329484415536966,0.734375,152,408,/home/jasongao/Data/STU/val/152/velodyne/000408.bin,10,484,0,108984,2.0242914979757085,100.0,0.44213834179851647,-0.0009765625,3.015625,0,0,10,109468,,0.0,0.0,6,2,4,109466,75.0,60.0,0.0018270179413161836,10,296,0,109172,3.2679738562091503,100.0,0.2703986553147952,10,1757,0,107711,0.5659309564233164,100.0,1.6050352614462673
110475,11,96.17715617715618,99.99962969820403,0.0018103643358225844,5.71875,152,409,/home/jasongao/Data/STU/val/152/velodyne/000409.bin,11,364,0,110111,2.933333333333333,100.0,0.32948630911971033,-1.2578125,7.15625,0,0,11,110475,,0.0,0.0,11,3,0,110472,78.57142857142857,100.0,0.0027155465037338763,11,197,0,110278,5.288461538461538,100.0,0.17832088707852456,11,1570,0,108905,0.6957621758380772,100.0,1.4211360036207286
111478,12,73.13566335625158,99.99708462656308,0.005382227883528589,0.82421875,152,410,/home/jasongao/Data/STU/val/152/velodyne/000410.bin,12,147,0,111331,7.547169811320755,100.0,0.13186458314645041,-5.6875,2.515625,0,0,12,111478,,0.0,0.0,5,3,7,111475,62.5,41.666666666666664,0.0026911139417642943,12,71,0,111407,14.457831325301205,100.0,0.06368969662175497,12,893,0,110585,1.3259668508287292,100.0,0.8010549166651716
112357,6,83.64583333333334,99.95371894942015,0.2794663438860062,-10.625,152,411,/home/jasongao/Data/STU/val/152/velodyne/000411.bin,5,178,1,112179,2.73224043715847,83.33333333333333,0.1584235962156341,-5.6875,4.46875,1,0,5,112357,100.0,16.666666666666668,0.0,5,1,1,112356,83.33333333333333,83.33333333333333,0.0008900202034586185,5,73,1,112284,6.410256410256411,83.33333333333333,0.06497147485247916,6,1044,0,111313,0.5714285714285714,100.0,0.9291810924107977
113118,5,100.0,99.99999999999999,0.0,5.3125,152,412,/home/jasongao/Data/STU/val/152/velodyne/000412.bin,5,149,0,112969,3.2467532467532467,100.0,0.13172085786523807,-7.21875,6.46875,0,0,5,113118,,0.0,0.0,5,1,0,113117,83.33333333333333,100.0,0.0008840326031224031,5,25,0,113093,16.666666666666668,100.0,0.02210081507806008,5,1365,0,111753,0.36496350364963503,100.0,1.2067045032620802
113222,8,7.010129472957646,99.94993243362596,0.05299323453039162,1.75,152,413,/home/jasongao/Data/STU/val/152/velodyne/000413.bin,8,343,0,112879,2.2792022792022792,100.0,0.30294465739873877,-2.9375,2.796875,0,0,8,113222,,0.0,0.0,4,60,4,113162,6.25,50.0,0.05299323453039162,8,135,0,113087,5.594405594405594,100.0,0.11923477769338114,8,1432,0,111790,0.5555555555555556,100.0,1.2647718641253467
113124,6,5.2193828609732495,99.94696085711257,0.06187900003535943,0.2119140625,152,414,/home/jasongao/Data/STU/val/152/velodyne/000414.bin,6,359,0,112765,1.643835616438356,100.0,0.31735087160991476,-2.28125,0.90625,0,0,6,113124,,0.0,0.0,1,47,5,113077,2.0833333333333335,16.666666666666668,0.0415473285951699,6,159,0,112965,3.6363636363636362,100.0,0.14055372865174498,6,1746,0,111378,0.3424657534246575,100.0,1.5434390580248223
115438,6,50.535714285714285,99.99552429298268,0.007796392868899323,1.0234375,152,421,/home/jasongao/Data/STU/val/152/velodyne/000421.bin,6,302,0,115136,1.948051948051948,100.0,0.2616122940452884,-4.53125,1.5234375,0,0,6,115438,,0.0,0.0,1,0,5,115438,100.0,16.666666666666668,0.0,6,83,0,115355,6.741573033707865,100.0,0.0719000675687382,6,1871,0,113567,0.3196590303676079,100.0,1.620783450856737
115782,5,3.6288822686672146,99.93496398403896,0.10277936121331468,-6.59375,152,422,/home/jasongao/Data/STU/val/152/velodyne/000422.bin,5,204,0,115578,2.3923444976076556,100.0,0.1761931906513966,-6.5625,-5.25,0,0,5,115782,,0.0,0.0,0,0,5,115782,,0.0,0.0,1,40,4,115742,2.4390243902439024,20.0,0.03454768444145031,5,1745,0,114037,0.2857142857142857,100.0,1.50714273375827
103981,5,12.396087309880413,99.98143891672517,0.023081139823621623,-5.53125,153,183,/home/jasongao/Data/STU/val/153/velodyne/000183.bin,5,78,0,103903,6.024096385542169,100.0,0.07501370442677027,-8.4375,-5.34375,0,0,5,103981,,0.0,0.0,0,0,5,103981,,0.0,0.0,0,2,5,103979,0.0,0.0,0.0019234283186351352,5,1636,0,102345,0.30469226081657524,100.0,1.5733643646435407
84297,5,100.0,100.0,0.0,5.53125,153,192,/home/jasongao/Data/STU/val/153/velodyne/000192.bin,5,129,0,84168,3.7313432835820897,100.0,0.1530303569522047,-5.84375,8.0,0,0,5,84297,,0.0,0.0,5,0,0,84297,100.0,100.0,0.0,5,59,0,84238,7.8125,100.0,0.06999062837348898,5,1301,0,82996,0.38284839203675347,100.0,1.5433526697272737
82796,5,5.533077716109923,99.94142229093192,0.08333735929271946,-1.296875,153,193,/home/jasongao/Data/STU/val/153/velodyne/000193.bin,5,279,0,82517,1.7605633802816902,100.0,0.33697280061838736,-1.9453125,1.5703125,0,0,5,82796,,0.0,0.0,0,27,5,82769,0.0,0.0,0.032610271027585874,5,142,0,82654,3.401360544217687,100.0,0.17150586984878496,5,1349,0,81447,0.36927621861152143,100.0,1.6293057635634571
81499,5,3.0885111241025784,99.88711517932735,0.11779285635406571,-2.0,153,194,/home/jasongao/Data/STU/val/153/velodyne/000194.bin,5,191,0,81308,2.5510204081632653,100.0,0.23435870378777654,-0.59765625,-1.7734375,0,4,5,81495,0.0,0.0,0.004908035681419404,0,53,5,81446,0.0,0.0,0.0650314727788071,5,106,0,81393,4.504504504504505,100.0,0.1300629455576142,5,1369,0,80130,0.363901018922853,100.0,1.679775211965791
81658,6,0.9204856200968723,99.55168711781658,0.5278111146489015,-7.78125,153,198,/home/jasongao/Data/STU/val/153/velodyne/000198.bin,6,440,0,81218,1.345291479820628,100.0,0.5388326924489946,6.40625,-6.09375,0,2,6,81656,0.0,0.0,0.0024492395111317938,0,163,6,81495,0.0,0.0,0.19961302015724117,0,294,6,81364,0.0,0.0,0.36003820813637366,6,1606,0,80052,0.37220843672456577,100.0,1.9667393274388303
82295,5,54.21077283372365,99.98152986208153,0.0680478765417097,6.09375,153,199,/home/jasongao/Data/STU/val/153/velodyne/000199.bin,5,456,0,81839,1.0845986984815619,100.0,0.5541041375539218,5.375,7.90625,0,0,5,82295,,0.0,0.0,5,162,0,82133,2.9940119760479043,100.0,0.19685278570994594,5,314,0,81981,1.567398119122257,100.0,0.38155416489458654,5,1394,0,80901,0.35739814152966404,100.0,1.6939060696275594
79714,5,100.0,100.00000000000003,0.0,7.78125,153,201,/home/jasongao/Data/STU/val/153/velodyne/000201.bin,5,371,0,79343,1.3297872340425532,100.0,0.46541385452994455,1.890625,8.6875,0,0,5,79714,,0.0,0.0,5,60,0,79654,7.6923076923076925,100.0,0.07526908698597486,5,224,0,79490,2.183406113537118,100.0,0.28100459141430617,5,1722,0,77992,0.2895193977996526,100.0,2.1602227964974783
77485,5,23.58294930875576,99.97986707104602,0.03355488158998516,0.82421875,153,202,/home/jasongao/Data/STU/val/153/velodyne/000202.bin,5,466,0,77019,1.0615711252653928,100.0,0.6014067238820416,-0.99609375,1.1875,0,0,5,77485,,0.0,0.0,0,1,5,77484,0.0,0.0,0.001290572368845583,5,195,0,77290,2.5,100.0,0.2516616119248887,5,2484,0,75001,0.2008838891120932,100.0,3.205781764212428
74681,5,4.6681952419657335,99.9201938913512,0.1258686948487567,5.375,153,203,/home/jasongao/Data/STU/val/153/velodyne/000203.bin,5,660,0,74021,0.7518796992481203,100.0,0.8837589212785045,5.875,6.59375,0,0,5,74681,,0.0,0.0,5,170,0,74511,2.857142857142857,100.0,0.22763487366264512,5,442,0,74239,1.1185682326621924,100.0,0.5918506715228773,5,1730,0,72951,0.2881844380403458,100.0,2.316519596684565
75453,5,100.0,100.0,0.0,8.3125,153,205,/home/jasongao/Data/STU/val/153/velodyne/000205.bin,5,585,0,74868,0.847457627118644,100.0,0.7753170848077611,2.234375,10.25,3,0,2,75453,100.0,60.0,0.0,5,60,0,75393,7.6923076923076925,100.0,0.07951970100592422,5,324,0,75129,1.5197568389057752,100.0,0.4294063854319908,5,1819,0,73634,0.2741228070175439,100.0,2.4107722688296027
77373,5,100.0,100.0,0.0,9.6875,153,206,/home/jasongao/Data/STU/val/153/velodyne/000206.bin,5,765,0,76608,0.6493506493506493,100.0,0.9887169943003373,3.390625,10.125,3,0,2,77373,100.0,60.0,0.0,5,91,0,77282,5.208333333333333,100.0,0.11761208690370026,5,532,0,76841,0.931098696461825,100.0,0.6875783542062477,5,2056,0,75317,0.242600679281902,100.0,2.6572576997143704
76325,5,61.41700404858299,99.99331804782182,0.018342613822469704,8.625,153,207,/home/jasongao/Data/STU/val/153/velodyne/000207.bin,5,1154,0,75171,0.4314063848144953,100.0,1.5119554536521453,4.96875,10.5,3,3,2,76322,50.0,60.0,0.003930560104814936,5,181,0,76144,2.6881720430107525,100.0,0.23714379299050115,5,732,0,75593,0.6784260515603799,100.0,0.9590566655748444,5,2369,0,73956,0.21061499578770007,100.0,3.1038322961021945
75975,6,93.05555555555556,99.9993418887792,0.0026324448831852583,8.1875,153,208,/home/jasongao/Data/STU/val/153/velodyne/000208.bin,6,440,0,75535,1.345291479820628,100.0,0.5791378743007568,-2.015625,9.1875,3,0,3,75975,100.0,50.0,0.0,6,4,0,75971,60.0,100.0,0.0052648897663705166,6,139,0,75836,4.137931034482759,100.0,0.18295491938137545,6,2130,0,73845,0.2808988764044944,100.0,2.8035538005923
75554,5,100.0,99.99999999999999,0.0,9.5,153,209,/home/jasongao/Data/STU/val/153/velodyne/000209.bin,5,818,0,74736,0.6075334143377886,100.0,1.0826693490748338,-2.1875,12.9375,3,0,2,75554,100.0,60.0,0.0,5,10,0,75544,33.333333333333336,100.0,0.01323556661460677,5,190,0,75364,2.5641025641025643,100.0,0.25147576567752866,5,2750,0,72804,0.18148820326678766,100.0,3.639780819016862
75739,6,71.87179487179488,99.9861366006945,0.058094244708802596,5.4375,153,210,/home/jasongao/Data/STU/val/153/velodyne/000210.bin,6,1004,0,74735,0.594059405940594,100.0,1.3256050383554048,4.15625,8.625,2,0,4,75739,100.0,33.333333333333336,0.0,6,111,0,75628,5.128205128205129,100.0,0.14655593551538837,6,391,0,75348,1.5113350125944585,100.0,0.516246583662314,6,2876,0,72863,0.2081887578070784,100.0,3.797251085966279
75768,10,100.0,100.0,0.0,6.59375,153,211,/home/jasongao/Data/STU/val/153/velodyne/000211.bin,10,314,0,75454,3.0864197530864197,100.0,0.41442297539858514,-4.90625,8.75,1,0,9,75768,100.0,10.0,0.0,10,2,0,75766,83.33333333333333,100.0,0.0026396367859782494,10,35,0,75733,22.22222222222222,100.0,0.046193643754619367,10,2335,0,73433,0.42643923240938164,100.0,3.0817759476296063
76185,6,100.0,100.0,0.0,9.9375,153,212,/home/jasongao/Data/STU/val/153/velodyne/000212.bin,6,148,0,76037,3.896103896103896,100.0,0.19426396272232066,-4.1875,13.25,5,0,1,76185,100.0,83.33333333333333,0.0,6,6,0,76179,50.0,100.0,0.007875566056310297,6,68,0,76117,8.108108108108109,100.0,0.08925641530485004,6,1231,0,74954,0.4850444624090542,100.0,1.6158036358863292
74396,6,100.0,100.0,0.0,10.875,153,213,/home/jasongao/Data/STU/val/153/velodyne/000213.bin,6,127,0,74269,4.511278195488722,100.0,0.17070810258616054,-5.875,11.8125,6,0,0,74396,100.0,100.0,0.0,6,7,0,74389,46.15384615384615,100.0,0.00940910801656003,6,45,0,74351,11.764705882352942,100.0,0.0604871229636002,6,1985,0,72411,0.30135610246107486,100.0,2.6681542018388087
72619,5,100.0,100.0,0.0,10.5625,153,214,/home/jasongao/Data/STU/val/153/velodyne/000214.bin,5,598,0,72021,0.8291873963515755,100.0,0.8234759498202949,-3.140625,13.0625,5,0,0,72619,100.0,100.0,0.0,5,5,0,72614,50.0,100.0,0.00688525041655765,5,97,0,72522,4.901960784313726,100.0,0.1335738580812184,5,2721,0,69898,0.18341892883345562,100.0,3.746953276690673
72751,11,90.89072543617999,99.9990003261436,0.0013745515525559787,8.125,153,215,/home/jasongao/Data/STU/val/153/velodyne/000215.bin,11,2224,0,70527,0.49217002237136465,100.0,3.0570026528844965,5.34375,9.625,4,1,7,72750,80.0,36.36363636363637,0.0013745515525559785,11,523,0,72228,2.059925093632959,100.0,0.7188904619867769,11,1559,0,71192,0.7006369426751592,100.0,2.1429258704347705,11,4691,0,68060,0.2339430029774564,100.0,6.448021333040096
75357,7,89.62585034013605,99.99876777017587,0.006635083668405059,9.625,153,216,/home/jasongao/Data/STU/val/153/velodyne/000216.bin,7,906,0,74451,0.7667031763417306,100.0,1.2022771607149967,-1.2890625,13.0,6,3,1,75354,66.66666666666667,85.71428571428571,0.003981050201043035,7,6,0,75351,53.84615384615385,100.0,0.00796210040208607,7,235,0,75122,2.8925619834710745,100.0,0.31184893241503775,7,2746,0,72611,0.25426807119505995,100.0,3.643987950688058
73346,12,100.0,100.0,0.0,6.28125,153,217,/home/jasongao/Data/STU/val/153/velodyne/000217.bin,12,557,0,72789,2.10896309314587,100.0,0.759414282987484,-2.3125,8.0625,0,0,12,73346,,0.0,0.0,12,1,0,73345,92.3076923076923,100.0,0.0013634008671229514,12,129,0,73217,8.51063829787234,100.0,0.17587871185886075,12,2911,0,70435,0.4105371193978789,100.0,3.968859924194912
70149,10,100.0,100.0,0.0,7.625,153,218,/home/jasongao/Data/STU/val/153/velodyne/000218.bin,10,97,0,70052,9.345794392523365,100.0,0.13827709589587878,-6.71875,8.625,1,0,9,70149,100.0,10.0,0.0,10,0,0,70149,100.0,100.0,0.0,10,20,0,70129,33.333333333333336,100.0,0.028510741421830674,10,930,0,69219,1.0638297872340425,100.0,1.3257494761151263
68032,9,100.0,99.99999999999999,0.0,10.0,153,219,/home/jasongao/Data/STU/val/153/velodyne/000219.bin,9,207,0,67825,4.166666666666667,100.0,0.30426857949200375,-5.40625,12.1875,8,0,1,68032,100.0,88.88888888888889,0.0,9,5,0,68027,64.28571428571429,100.0,0.007349482596425211,9,36,0,67996,20.0,100.0,0.05291627469426152,9,1493,0,66539,0.5992010652463382,100.0,2.1945555032925683
66792,7,100.0,100.0,0.0,10.8125,153,220,/home/jasongao/Data/STU/val/153/velodyne/000220.bin,7,370,0,66422,1.856763925729443,100.0,0.5539585579111271,-5.1875,12.6875,7,0,0,66792,100.0,100.0,0.0,7,18,0,66774,28.0,100.0,0.026949335249730505,7,33,0,66759,17.5,100.0,0.04940711462450593,7,1859,0,64933,0.37513397642015006,100.0,2.7832674571805005
67806,10,95.1923076923077,99.99911512255552,0.004424387222369702,8.5625,153,221,/home/jasongao/Data/STU/val/153/velodyne/000221.bin,10,365,0,67441,2.6666666666666665,100.0,0.5383004453883137,-4.96875,11.1875,8,0,2,67806,100.0,80.0,0.0,10,7,0,67799,58.8235294117647,100.0,0.010323570185529304,10,22,0,67784,31.25,100.0,0.032445506297377816,10,2007,0,65799,0.495785820525533,100.0,2.9599150517653303
69218,9,100.0,100.0,0.0,7.9375,153,222,/home/jasongao/Data/STU/val/153/velodyne/000222.bin,9,175,0,69043,4.891304347826087,100.0,0.2528244098355919,-6.09375,8.75,3,0,6,69218,100.0,33.333333333333336,0.0,9,5,0,69213,64.28571428571429,100.0,0.007223554566731197,9,20,0,69198,31.03448275862069,100.0,0.028894218266924787,9,2214,0,67004,0.4048582995951417,100.0,3.1985899621485743
71423,10,99.09090909090908,99.99985998907916,0.0014001092085182644,8.375,153,223,/home/jasongao/Data/STU/val/153/velodyne/000223.bin,10,1132,0,70291,0.8756567425569177,100.0,1.5849236240426754,3.953125,10.625,7,0,3,71423,100.0,70.0,0.0,10,164,0,71259,5.747126436781609,100.0,0.22961791019699537,10,756,0,70667,1.3054830287206267,100.0,1.058482561639808,10,3435,0,67988,0.29027576197387517,100.0,4.809375131260238
73412,11,88.54423354423353,99.99826632257299,0.004086525363700758,8.8125,153,224,/home/jasongao/Data/STU/val/153/velodyne/000224.bin,11,199,0,73213,5.238095238095238,100.0,0.2710728491254836,-1.8359375,11.0,6,2,5,73410,75.0,54.54545454545455,0.0027243502424671717,11,10,0,73402,52.38095238095238,100.0,0.013621751212335859,11,89,0,73323,11.0,100.0,0.12123358578978914,11,2088,0,71324,0.5240590757503573,100.0,2.844221653135727
75753,12,100.0,100.0,0.0,8.9375,153,225,/home/jasongao/Data/STU/val/153/velodyne/000225.bin,12,112,0,75641,9.67741935483871,100.0,0.14784893007537656,-7.21875,9.9375,5,0,7,75753,100.0,41.666666666666664,0.0,12,10,0,75743,54.54545454545455,100.0,0.01320079732815862,12,19,0,75734,38.70967741935484,100.0,0.02508151492350138,12,2301,0,73452,0.5188067444876784,100.0,3.0375034652092987
75615,16,100.0,99.99999999999999,0.0,9.125,153,226,/home/jasongao/Data/STU/val/153/velodyne/000226.bin,16,606,0,75009,2.572347266881029,100.0,0.8014282880380876,-2.109375,11.5,10,0,6,75615,100.0,62.5,0.0,16,3,0,75612,84.21052631578948,100.0,0.003967466772465781,16,196,0,75419,7.547169811320755,100.0,0.259207829134431,16,3248,0,72367,0.49019607843137253,100.0,4.295444025656285
