index,group,unit,frame,geometry_sources,visit1,visit2,update1,update2,label,points,wrong_both,corrected,newly_wrong,correct_both,bce_improved,score_change_mean,bce1,score1,wrong1,rank_error1,AP1,bce2,score2,wrong2,rank_error2,AP2,rank_inverted_both,rank_corrected,rank_newly_inverted,rank_improved,rank_worsened,point_examples,persistent_ranges,persistent_source_classes
4526,anomaly_nuscenes,scene-0888,22751,"[""a55d27fe788cc162cb22c11178df2e5e3cf52f892c79ded7f0d702b5128eda78"",""a7986645359453c73ff792b4c48f3a47ddff445460aeb28b7f0f72d003360317"",""aa6ec8ab029d4619539bbcb1f9d92f2b2fd3896530703873c1fe0a3b64f1e4b8""]",4781,9122,598,1141,1,25,0,0,0,25,17,1.289375,0.018872004404351717,6.818125,0,0.0003701597477123507,80.09405968936662,0.006105227791622545,8.1075,0,9.305691981595409e-05,92.04671225753862,3,11,11,12,12,"[{""slot"":23986,""score1"":9.25,""score2"":2.359375,""bce1"":9.610703363248457e-05,""bce2"":0.0902786832840948,""rank1"":0.0,""rank2"":0.00020679315514656466},{""slot"":24050,""score1"":11.1875,""score2"":3.671875,""bce1"":1.3846100420559408e-05,""bce2"":0.0251108142249616,""rank1"":0.0,""rank2"":0.00020679315514656466},{""slot"":24018,""score1"":10.875,""score2"":4.40625,""bce1"":1.892532732891486e-05,""bce2"":0.012127015424524233,""rank1"":0.0,""rank2"":0.00020679315514656466}]","[0,0,0,0]",{}
4527,normal_nuscenes,scene-0888,22753,[],3227,11115,404,1390,0,17974,41,130,0,17803,17708,-2.103602002615975,0.041511923784685316,-5.918877163253823,171,,,0.010648233694695055,-8.022479165869798,41,,,,,,,,"[{""slot"":27181,""score1"":12.75,""score2"":15.3125,""bce1"":12.750002902316197,""bce2"":15.312500223802894,""rank1"":null,""rank2"":null},{""slot"":27053,""score1"":11.6875,""score2"":14.1875,""bce1"":11.6875083981073,""bce2"":14.187500689361283,""rank1"":null,""rank2"":null},{""slot"":27085,""score1"":11.875,""score2"":14.1875,""bce1"":11.875006962280487,""bce2"":14.187500689361283,""rank1"":null,""rank2"":null}]","[0,7,4,30]","{""9"":2,""17"":2,""23"":19,""24"":10,""27"":1,""28"":7}"
4528,anomaly_nuscenes,scene-0888,22770,"[""a55d27fe788cc162cb22c11178df2e5e3cf52f892c79ded7f0d702b5128eda78"",""a7986645359453c73ff792b4c48f3a47ddff445460aeb28b7f0f72d003360317"",""aa6ec8ab029d4619539bbcb1f9d92f2b2fd3896530703873c1fe0a3b64f1e4b8""]",2029,8403,254,1051,0,16734,78,65,71,16520,16425,-4.009118194233578,0.03996047012974919,-3.9036015760974103,143,4.4067529311758015e-05,99.89626198843166,0.026086058444880465,-7.9127197703309875,149,0.0,100.0,0,50,0,50,0,"[{""slot"":33732,""score1"":3.515625,""score2"":5.6875,""bce1"":3.5449208709656785,""bce2"":5.690882326002742,""rank1"":0.016272189349112426,""rank2"":0.0},{""slot"":33764,""score1"":3.53125,""score2"":5.65625,""bce1"":3.560098168837482,""bce2"":5.659739505441621,""rank1"":0.016272189349112426,""rank2"":0.0},{""slot"":33796,""score1"":3.703125,""score2"":5.59375,""bce1"":3.7274725638433246,""bce2"":5.597464141767507,""rank1"":0.016272189349112426,""rank2"":0.0}]","[68,0,0,10]","{""24"":68,""27"":4,""28"":6}"
4528,anomaly_nuscenes,scene-0888,22770,"[""a55d27fe788cc162cb22c11178df2e5e3cf52f892c79ded7f0d702b5128eda78"",""a7986645359453c73ff792b4c48f3a47ddff445460aeb28b7f0f72d003360317"",""aa6ec8ab029d4619539bbcb1f9d92f2b2fd3896530703873c1fe0a3b64f1e4b8""]",2029,8403,254,1051,1,676,0,0,0,676,676,20.425388313609467,0.003964100384480616,13.31296227810651,0,4.406752931175801e-05,99.89626198843166,5.687082432988603e-13,33.73835059171598,0,0.0,100.0,0,11,0,11,0,"[{""slot"":33862,""score1"":12.125,""score2"":24.125,""bce1"":5.422233670298595e-06,""bce2"":3.331544542110916e-11,""rank1"":0.0,""rank2"":0.0},{""slot"":34503,""score1"":13.8125,""score2"":24.25,""bce1"":1.003014591225702e-06,""bce2"":2.9400777392412524e-11,""rank1"":0.0,""rank2"":0.0},{""slot"":34471,""score1"":14.0625,""score2"":24.5,""bce1"":7.811486357337741e-07,""bce2"":2.2897348456193385e-11,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
4529,normal_nuscenes,scene-0889,22802,[],3684,8480,461,1061,0,17387,16,30,6,17335,16520,-1.11523397306031,0.012120237380255543,-6.846720234263229,46,,,0.00660423668071898,-7.961954207323539,22,,,,,,,,"[{""slot"":8216,""score1"":13.4375,""score2"":6.84375,""bce1"":13.437501459377286,""bce2"":6.844815530147732,""rank1"":null,""rank2"":null},{""slot"":8184,""score1"":15.0,""score2"":6.6875,""bce1"":15.000000305902274,""bce2"":6.6887456187631305,""rank1"":null,""rank2"":null},{""slot"":8376,""score1"":14.875,""score2"":5.90625,""bce1"":14.875000346632682,""bce2"":5.908968677726518,""rank1"":null,""rank2"":null}]","[0,0,0,16]","{""2"":7,""17"":5,""23"":4}"
4530,anomaly_nuscenes,scene-0889,22801,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",3670,12010,459,1502,0,18438,125,110,65,18138,14063,-0.471569550788665,0.10347776791823696,-6.872798848092679,235,0.0001132431141983644,99.49357996570211,0.04005381234251928,-7.344368398881344,190,0.0003280392177445598,98.98118641154868,134,22,304,59,397,"[{""slot"":16556,""score1"":11.5,""score2"":9.125,""bce1"":11.50001013004229,""bce2"":9.125108902839726,""rank1"":0.008797653958944282,""rank2"":0.02932551319648094},{""slot"":16588,""score1"":11.4375,""score2"":8.875,""bce1"":11.437510783370364,""bce2"":8.875139831851666,""rank1"":0.008797653958944282,""rank2"":0.02932551319648094},{""slot"":16620,""score1"":11.125,""score2"":8.875,""bce1"":11.125014739090595,""bce2"":8.875139831851666,""rank1"":0.008797653958944282,""rank2"":0.02932551319648094}]","[7,109,0,9]","{""17"":3,""23"":88,""24"":33,""26"":1}"
4530,anomaly_nuscenes,scene-0889,22801,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",3670,12010,459,1502,1,341,0,0,5,336,298,6.712269176136363,0.0001445340613749518,30.74088159824047,0,0.00011324311419836441,99.49357996570211,0.024935177342196194,37.45315077437683,5,0.0003280392177445598,98.98118641154868,10,12,0,14,8,"[{""slot"":16170,""score1"":15.5,""score2"":-1.59375,""bce1"":1.8553911904921443e-07,""bce2"":1.7787033595206216,""rank1"":0.0019524894240156199,""rank2"":0.02367393426618939},{""slot"":14380,""score1"":3.078125,""score2"":-1.25,""bce1"":0.04501687434586296,""bce2"":1.501929081345373,""rank1"":0.008460787504067686,""rank2"":0.017599522724807463},{""slot"":16298,""score1"":17.875,""score2"":-0.91015625,""bce1"":1.72578278390439e-08,""bce2"":1.2483850390771083,""rank1"":0.0009220088946740427,""rank2"":0.01383013342011064}]","[0,0,0,0]",{}
4531,normal_nuscenes,scene-0889,22776,[],3359,10795,420,1350,0,18713,18,34,10,18651,17969,-1.7282916932194439,0.014882151421268131,-6.382536421656411,52,,,0.004750493591956,-8.110828114875854,28,,,,,,,,"[{""slot"":23220,""score1"":9.5,""score2"":4.6875,""bce1"":9.500074849028628,""bce2"":4.696667531083942,""rank1"":null,""rank2"":null},{""slot"":26548,""score1"":6.84375,""score2"":3.5625,""bce1"":6.844815530147732,""bce2"":3.59047290114133,""rank1"":null,""rank2"":null},{""slot"":23091,""score1"":2.3125,""score2"":2.5,""bce1"":2.4069128758600944,""bce2"":2.5788897342925496,""rank1"":null,""rank2"":null}]","[0,0,10,8]","{""2"":10,""17"":1,""23"":6,""24"":1}"
4532,anomaly_nuscenes,scene-0889,22806,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",2208,10758,277,1345,0,18461,91,114,173,18083,17384,-2.1353181054084454,0.04807581304392105,-5.663293468933452,205,0.0003022794795184251,98.47504503029897,0.05555498731009946,-7.798611574341898,264,1.7342694747761207e-05,99.90356056827416,8,148,0,153,1,"[{""slot"":16612,""score1"":19.375,""score2"":35.5,""bce1"":19.37500000385074,""bce2"":35.5,""rank1"":0.6403269754768393,""rank2"":0.2329700272479564},{""slot"":17093,""score1"":13.5625,""score2"":21.25,""bce1"":13.562501287896046,""bce2"":21.250000000590532,""rank1"":0.22615803814713897,""rank2"":0.013623978201634877},{""slot"":17061,""score1"":13.625,""score2"":21.0,""bce1"":13.625001209866415,""bce2"":21.000000000758256,""rank1"":0.22615803814713897,""rank2"":0.013623978201634877}]","[21,56,0,14]","{""2"":1,""23"":8,""24"":76,""30"":6}"
4532,anomaly_nuscenes,scene-0889,22806,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",2208,10758,277,1345,1,367,0,0,0,367,366,20.853648671662125,0.0016849010599201165,16.590663317438693,0,0.000302279479518425,98.47504503029897,1.357612007223986e-08,37.44431198910082,0,1.7342694747761207e-05,99.90356056827416,82,157,5,207,8,"[{""slot"":19690,""score1"":6.40625,""score2"":13.25,""bce1"":0.0016498431849533153,""bce2"":1.7603447627484183e-06,""rank1"":0.0012458696711987432,""rank2"":0.00043334597259086724},{""slot"":19658,""score1"":6.40625,""score2"":13.5,""bce1"":0.0016498431849533153,""bce2"":1.3709581466205352e-06,""rank1"":0.0012458696711987432,""rank2"":0.00043334597259086724},{""slot"":19722,""score1"":6.21875,""score2"":13.5,""bce1"":0.0019897524575147717,""bce2"":1.3709581466205352e-06,""rank1"":0.0013542061643464602,""rank2"":0.00043334597259086724}]","[0,0,0,0]",{}
4533,normal_nuscenes,scene-0889,22807,[],3370,10477,422,1310,0,18828,14,17,24,18773,18101,-1.6877866821580818,0.0055940917012068615,-6.459053611309634,31,,,0.005170769250763332,-8.146840293467715,38,,,,,,,,"[{""slot"":26324,""score1"":1.7578125,""score2"":2.6875,""bce1"":1.9168838738108767,""bce2"":2.753335355532678,""rank1"":null,""rank2"":null},{""slot"":33453,""score1"":2.578125,""score2"":2.6875,""bce1"":2.6512975902691815,""bce2"":2.753335355532678,""rank1"":null,""rank2"":null},{""slot"":33421,""score1"":2.609375,""score2"":2.671875,""bce1"":2.6803743399190885,""bce2"":2.7387132176603926,""rank1"":null,""rank2"":null}]","[0,6,0,8]","{""23"":8,""24"":6}"
4534,anomaly_nuscenes,scene-0889,22790,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",2176,8532,273,1067,0,18492,80,414,29,17969,18018,-2.6695639383166276,0.09949418943230831,-5.083363715998415,494,0.0003466540172483518,98.47259438040457,0.034076414940494536,-7.752927654315042,109,1.3960208409747105e-06,99.9926072980004,3,220,0,223,0,"[{""slot"":17061,""score1"":15.9375,""score2"":21.75,""bce1"":15.937500119793063,""bce2"":21.750000000358174,""rank1"":0.23641304347826086,""rank2"":0.019021739130434784},{""slot"":20072,""score1"":7.96875,""score2"":18.0,""bce1"":7.969096051472083,""bce2"":18.00000001522998,""rank1"":0.06793478260869565,""rank2"":0.005434782608695652},{""slot"":16484,""score1"":14.3125,""score2"":17.5,""bce1"":14.312500608359223,""bce2"":17.50000002510999,""rank1"":0.16983695652173914,""rank2"":0.001358695652173913}]","[17,40,1,22]","{""2"":4,""17"":7,""23"":12,""24"":56,""28"":1}"
4534,anomaly_nuscenes,scene-0889,22790,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",2176,8532,273,1067,1,368,0,0,0,368,368,18.76829993206522,0.0006865962432627918,17.03231148097826,0,0.0003466540172483518,98.47259438040457,1.7058122340223811e-10,35.80061141304348,0,1.3960208409747105e-06,99.9926072980004,6,105,1,110,2,"[{""slot"":30764,""score1"":15.8125,""score2"":17.5,""bce1"":1.3574332265712033e-07,""bce2"":2.5109991242183986e-08,""rank1"":0.00010815487778498811,""rank2"":0.00013519359723123512},{""slot"":30732,""score1"":14.1875,""score2"":17.625,""bce1"":6.893612831305647e-07,""bce2"":2.215948952784449e-08,""rank1"":0.00016223231667748214,""rank2"":0.00010815487778498811},{""slot"":12782,""score1"":18.375,""score2"":18.75,""bce1"":1.0467401739961407e-08,""bce2"":7.194133004447609e-09,""rank1"":0.0,""rank2"":5.4077438892494055e-05}]","[0,0,0,0]",{}
4535,normal_nuscenes,scene-0889,22810,[],1324,10660,166,1333,0,18653,7,100,4,18542,17916,-1.996737966408124,0.017712711154224715,-6.124394211559228,107,,,0.0028855317842520095,-8.12113217796735,11,,,,,,,,"[{""slot"":26516,""score1"":5.75,""score2"":2.765625,""bce1"":5.75317772647141,""bce2"":2.8266605976680585,""rank1"":null,""rank2"":null},{""slot"":26548,""score1"":5.25,""score2"":2.625,""bce1"":5.255233798151743,""bce2"":2.694936199644973,""rank1"":null,""rank2"":null},{""slot"":26452,""score1"":5.59375,""score2"":2.5,""bce1"":5.597464141767507,""bce2"":2.5788897342925496,""rank1"":null,""rank2"":null}]","[0,0,0,7]","{""23"":7}"
4536,anomaly_nuscenes,scene-0889,22798,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",1656,10778,208,1348,0,18193,57,168,184,17784,16444,-1.4893182773282907,0.03482309651822382,-6.3264168191164485,225,0.07973363854347855,79.38990967765963,0.044412110634571116,-7.815735096444739,241,5.9842229287052985e-06,99.97260478350579,35,18050,0,18085,0,"[{""slot"":17061,""score1"":3.625,""score2"":18.5,""bce1"":3.651300195186875,""bce2"":18.50000000923745,""rank1"":0.260752688172043,""rank2"":0.005376344086021506},{""slot"":16801,""score1"":0.34375,""score2"":7.8125,""bce1"":0.8797205335301228,""bce2"":7.812904563322548,""rank1"":0.21774193548387097,""rank2"":0.002688172043010753},{""slot"":16769,""score1"":0.435546875,""score2"":7.65625,""bce1"":0.9344481601778771,""bce2"":7.656722966265433,""rank1"":0.21774193548387097,""rank2"":0.002688172043010753}]","[38,19,0,0]","{""24"":57}"
4536,anomaly_nuscenes,scene-0889,22798,"[""ad8aaf472d16c5c4881dbad9f72d43a9b12aba41a0c657b2bc259e8a8f2fcc3b"",""ae47f389037d4b73c6889d1e82ee923991e8572283439c46d88c4f390cc8a0a3"",""af7c8038e4f4af1d05db99c0457cfa1cd655d3faeb787f98de5f75b0017807ae"",""afc0979a9a1317bc66293922a54dde1fd7dd0873fba3c954fcb0b520c8e50e2e""]",1656,10778,208,1348,1,372,0,81,0,291,371,31.421959005376344,1.3185669483757962,5.215473790322581,81,0.07973363854347858,79.38990967765963,2.469170781975019e-05,36.63743279569893,0,5.984222928705298e-06,99.97260478350579,1,190,1,190,2,"[{""slot"":12846,""score1"":7.8125,""score2"":4.6875,""bce1"":0.0004045633225482595,""bce2"":0.009167531083942157,""rank1"":0.0,""rank2"":0.001923816852635629},{""slot"":16581,""score1"":5.875,""score2"":10.9375,""bce1"":0.002804856903083025,""bce2"":1.7778709903521027e-05,""rank1"":0.00010993239157917881,""rank2"":0.00030231407684274173},{""slot"":12814,""score1"":11.1875,""score2"":19.125,""bce1"":1.3846100420559408e-05,""bce2"":4.944450489714849e-09,""rank1"":0.0,""rank2"":0.0}]","[0,0,0,0]",{}
4537,normal_nuscenes,scene-0890,22812,[],5884,11363,736,1421,0,18508,13,16,8,18471,17309,-0.8506189481934332,0.008834910404767714,-7.031151904486826,29,,,0.0036559939025443884,-7.88177085268026,21,,,,,,,,"[{""slot"":32403,""score1"":2.265625,""score2"":3.78125,""bce1"":2.3643522087821607,""bce2"":3.803788275020599,""rank1"":null,""rank2"":null},{""slot"":32339,""score1"":5.34375,""score2"":3.53125,""bce1"":5.348516541842647,""bce2"":3.560098168837482,""rank1"":null,""rank2"":null},{""slot"":32371,""score1"":5.21875,""score2"":3.296875,""bce1"":5.224149489001343,""bce2"":3.333205586508498,""rank1"":null,""rank2"":null}]","[0,0,0,13]","{""17"":13}"
4538,anomaly_nuscenes,scene-0890,22816,"[""b2667a7bdaace20b0247fabd351906c52f962f0c7625c8435bc16c939d029e57"",""b26bc6599c82d92fb3edf9c30fd103ff4e27e01dbe7d016d7d3ca23ffb286308"",""b2f3ed857e2dd6785f3223c8b17bdcf2f49e9a89e27a8ac2df5ec4155cf172cc"",""b3b9aa5ac38e1dca3c273ac0b4d96a426bbb787dc91d5ced5ef22857608a46b0""]",3052,10116,382,1265,0,18311,18,76,25,18192,17611,-2.1158780657374665,0.06692602057648929,-6.39484993544693,94,0.00021254392943541545,99.12948373684748,0.011247019634435454,-8.510728001184397,43,0.0013789525421877562,99.2449734104589,419,9,3850,107,4110,"[{""slot"":9069,""score1"":22.125,""score2"":11.4375,""bce1"":22.12500000024617,""bce2"":11.437510783370364,""rank1"":0.07094594594594594,""rank2"":0.010135135135135136},{""slot"":9101,""score1"":21.375,""score2"":11.3125,""bce1"":21.37500000052114,""bce2"":11.312512219150674,""rank1"":0.060810810810810814,""rank2"":0.010135135135135136},{""slot"":9037,""score1"":22.625,""score2"":10.8125,""bce1"":22.62500000014931,""bce2"":10.81252014589378,""rank1"":0.07939189189189189,""rank2"":0.010135135135135136}]","[7,8,0,3]","{""2"":1,""17"":2,""24"":15}"
4538,anomaly_nuscenes,scene-0890,22816,"[""b2667a7bdaace20b0247fabd351906c52f962f0c7625c8435bc16c939d029e57"",""b26bc6599c82d92fb3edf9c30fd103ff4e27e01dbe7d016d7d3ca23ffb286308"",""b2f3ed857e2dd6785f3223c8b17bdcf2f49e9a89e27a8ac2df5ec4155cf172cc"",""b3b9aa5ac38e1dca3c273ac0b4d96a426bbb787dc91d5ced5ef22857608a46b0""]",3052,10116,382,1265,1,296,3,0,0,293,279,9.740392736486486,0.0422961512547501,24.54539695945946,3,0.00021254392943541545,99.12948373684748,0.06458804901578218,34.285789695945944,3,0.001378952542187756,99.2449734104589,3,21,0,22,2,"[{""slot"":13296,""score1"":-3.21875,""score2"":-8.4375,""bce1"":3.2579755528640497,""bce2"":8.437716567498944,""rank1"":0.00808257331658566,""rank2"":0.22532903719075964},{""slot"":13328,""score1"":-3.1875,""score2"":-8.1875,""bce1"":3.227945855999396,""bce2"":8.187778069621652,""rank1"":0.008027961334716838,""rank2"":0.17295614657855934},{""slot"":13264,""score1"":-6.03125,""score2"":-2.40625,""bce1"":6.033649607627021,""bce2"":2.492567809572259,""rank1"":0.02293703238490525,""rank2"":0.009884768718256786}]","[0,3,0,0]",{}
4539,normal_nuscenes,scene-0890,22829,[],5585,12205,699,1526,0,18483,23,33,11,18416,17344,-0.9996056672537771,0.010560196241951132,-6.705511463712009,56,,,0.007671840771155941,-7.705117130965786,34,,,,,,,,"[{""slot"":7286,""score1"":5.875,""score2"":7.78125,""bce1"":5.877804856903083,""bce2"":7.781667402861133,""rank1"":null,""rank2"":null},{""slot"":7158,""score1"":6.34375,""score2"":7.375,""bce1"":6.345506155548963,""bce2"":7.375626530387289,""rank1"":null,""rank2"":null},{""slot"":7094,""score1"":5.21875,""score2"":7.3125,""bce1"":5.224149489001343,""bce2"":7.313166924654059,""rank1"":null,""rank2"":null}]","[0,0,0,23]","{""2"":3,""17"":9,""24"":1,""26"":10}"
4540,anomaly_nuscenes,scene-0890,22830,"[""b2667a7bdaace20b0247fabd351906c52f962f0c7625c8435bc16c939d029e57"",""b26bc6599c82d92fb3edf9c30fd103ff4e27e01dbe7d016d7d3ca23ffb286308"",""b2f3ed857e2dd6785f3223c8b17bdcf2f49e9a89e27a8ac2df5ec4155cf172cc"",""b3b9aa5ac38e1dca3c273ac0b4d96a426bbb787dc91d5ced5ef22857608a46b0""]",1485,7256,186,908,0,18297,61,352,8,17876,18223,-3.520750028367654,0.06537024708165048,-5.065792986282972,413,0.0008337586320238752,94.58382427969215,0.017155238014877068,-8.586543014650626,69,8.082599548760012e-06,99.95140128371497,25,444,3,461,3,"[{""slot"":17580,""score1"":6.09375,""score2"":14.75,""bce1"":6.096004386500263,""bce2"":14.750000392786278,""rank1"":0.43485915492957744,""rank2"":0.017605633802816902},{""slot"":17612,""score1"":6.28125,""score2"":13.75,""bce1"":6.283119312053514,""bce2"":13.75000106770344,""rank1"":0.45422535211267606,""rank2"":0.01056338028169014},{""slot"":17548,""score1"":5.6875,""score2"":13.25,""bce1"":5.690882326002742,""bce2"":13.250001760344762,""rank1"":0.40492957746478875,""rank2"":0.007042253521126761}]","[0,45,0,16]","{""2"":5,""17"":10,""24"":9,""26"":36,""28"":1}"
4540,anomaly_nuscenes,scene-0890,22830,"[""b2667a7bdaace20b0247fabd351906c52f962f0c7625c8435bc16c939d029e57"",""b26bc6599c82d92fb3edf9c30fd103ff4e27e01dbe7d016d7d3ca23ffb286308"",""b2f3ed857e2dd6785f3223c8b17bdcf2f49e9a89e27a8ac2df5ec4155cf172cc"",""b3b9aa5ac38e1dca3c273ac0b4d96a426bbb787dc91d5ced5ef22857608a46b0""]",1485,7256,186,908,1,284,0,1,0,283,284,30.218481789172536,0.012016907487847806,6.516773492517606,1,0.0008337586320238753,94.58382427969215,0.00019397380555286715,36.735255281690144,0,8.082599548760014e-06,99.95140128371497,5,225,0,230,0,"[{""slot"":5679,""score1"":1.828125,""score2"":2.875,""bce1"":0.14903587178522149,""bce2"":0.05488217915807815,""rank1"":0.007979450183090124,""rank2"":0.0015303055145652292},{""slot"":5711,""score1"":1.8828125,""score2"":8.5,""bce1"":0.14163978597040686,""bce2"":0.00020344767212944308,""rank1"":0.007870142646335464,""rank2"":0.0005465376837732962},{""slot"":5423,""score1"":4.46875,""score2"":13.6875,""bce1"":0.011396447042008899,""bce2"":1.1365643565568917e-06,""rank1"":0.000983767830791933,""rank2"":0.00010930753675465924}]","[0,0,0,0]",{}
4541,normal_nuscenes,scene-0890,22832,[],3099,10979,388,1373,0,18401,17,37,4,18343,17536,-1.5789884346787368,0.010873670547853327,-6.705283052668248,54,,,0.004987425064208079,-8.284271487346984,21,,,,,,,,"[{""slot"":34452,""score1"":2.3125,""score2"":5.5625,""bce1"":2.4069128758600944,""bce2"":5.566331815682354,""rank1"":null,""rank2"":null},{""slot"":34420,""score1"":2.234375,""score2"":5.4375,""bce1"":2.3360819683265044,""bce2"":5.441840910152833,""rank1"":null,""rank2"":null},{""slot"":34484,""score1"":2.15625,""score2"":5.3125,""bce1"":2.265784354981759,""bce2"":5.317417476699886,""rank1"":null,""rank2"":null}]","[0,0,10,7]","{""2"":14,""17"":2,""28"":1}"
