update,stu_fraction,source_switches,recent_stu,bn_shift,gradient_norm,clipped,bce,normal_bce,anomaly_bce,lr,ranking_weight
1392,0.0,1,0.1564505473320919,0.004022337870349158,0.04913439601659775,False,0.0040329838940476185,0.008065967616307177,1.7178806018180944e-10,7.389449456169356e-06,1.0
1393,0.25,4,0.16329052607010186,0.003605938980071382,1.283614993095398,True,0.02233005689972336,0.006191461704132926,0.03846865209531379,7.320760229778502e-06,1.0
1394,0.125,2,0.16009026807554044,0.004565548982620349,0.03885774314403534,False,0.0032426446676260493,0.006229997496757816,0.00025529183849428333,7.252499452597207e-06,1.0
1395,0.25,4,0.16684023699025838,0.003922061647042332,0.08425775170326233,False,0.0027080235985372063,0.004605079601869883,0.0008109675952045299,7.184667436821413e-06,1.0
1396,0.0,0,0.15395094349985775,0.0035595751026936636,0.4268306791782379,False,0.03341478723051612,0.011665690863904767,0.05516388359712748,7.117264492686053e-06,1.0
1397,0.25,4,0.16166040631666623,0.003976633613600032,3.588282346725464,True,0.0029392876278886647,0.005870522030469939,8.05322530739083e-06,7.050290928463671e-06,1.0
1398,0.125,1,0.15917128222776558,0.002107203829367833,0.6321826577186584,False,0.00968837779028988,0.018600784437342123,0.0007759711432376366,6.983747050463038e-06,1.0
1399,0.125,3,0.1563843566799598,0.002533020466697848,0.09052181243896484,False,0.0030808640477775194,0.0061258425185930524,3.588557696198596e-05,6.91763316302764e-06,1.0
1400,0.125,2,0.15390879551795641,0.0021078475219276378,0.769498348236084,False,0.016188705317470534,0.005173724293206986,0.02720368634173408,6.8519495685344835e-06,1.0
1401,0.0,0,0.14201852448998592,0.004338932030887001,0.04433480277657509,False,0.003299132336261116,0.006598261749628927,2.9228933048715047e-09,6.7866965673925546e-06,1.0
1402,0.25,4,0.14987739396168606,0.002835546504350703,0.33986592292785645,False,0.0038478402161543335,0.004963031804722437,0.0027326486275862302,6.721874458041392e-06,1.0
1403,0.125,2,0.14790453019282904,0.0018200091775557744,7.962105751037598,True,0.002316724672554067,0.004632354607907647,1.0947372004870996e-06,6.657483536949973e-06,1.0
1404,0.375,3,0.16569877399635702,0.004412384127863326,1.1242831945419312,True,0.007681842473261303,0.004924948322260213,0.010438736624262392,6.593524098615136e-06,1.0
1405,0.0,1,0.15289766457834944,0.004382792889644137,1.0794949531555176,True,0.026624098710524936,0.016096082282299737,0.037152115138750136,6.529996435560223e-06,1.0
1406,0.375,2,0.16933086425217161,0.0037673337444151553,0.13934235274791718,False,0.003766766886570739,0.007533459953978578,7.381916290045178e-08,6.466900838333935e-06,1.0
1407,0.0,0,0.1562491565915857,0.003679526882154282,0.687129020690918,False,0.020798164951551408,0.013626529937900343,0.027969799965202474,6.404237595508865e-06,1.0
1408,0.125,1,0.15417808025372298,0.002650010952639942,4.684431076049805,True,0.007955172874767633,0.004909730510001662,0.011000615239533603,6.342006993680101e-06,1.0
1409,0.25,3,0.16129064903027487,0.0030023102145656216,0.14009803533554077,False,0.006013036265120631,0.010568683152473366,0.0014573893777678963,6.280209317464157e-06,1.0
1410,0.375,3,0.17775479264653196,0.00383431718802122,0.057369500398635864,False,0.0016318099633230085,0.003263509727885389,1.1019876062779788e-07,6.218844849497421e-06,1.0
1411,0.25,5,0.18342925192372245,0.003731230843657206,0.42969080805778503,False,0.0054713400758299845,0.006717492254717157,0.004225187896942811,6.157913870434999e-06,1.0
1412,0.125,1,0.17925836901549724,0.003495842032403238,0.1664174199104309,False,0.006149831708604628,0.005956727544711561,0.006342935872497694,6.097416658949462e-06,1.0
1413,0.25,5,0.18443047053486233,0.0033352835162215166,0.4013569951057434,False,0.006424781860333036,0.0055837857545859735,0.007265777966080098,6.037353491729414e-06,1.0
1414,0.25,2,0.18910694016989907,0.0026855308730226735,0.03830992430448532,False,0.0026490696122540456,0.00529801682663381,1.223978742813008e-07,5.977724643478376e-06,1.0
1415,0.125,2,0.18439742572127246,0.0021135260968537456,2.2962658405303955,True,0.04766634172722666,0.004398089799352154,0.09093459365510118,5.91853038691351e-06,1.0
1416,0.0,0,0.17015174625047064,0.005095407236177876,0.6293238401412964,False,0.017139251309071568,0.017056817834323862,0.01722168478381927,5.8597709927642465e-06,1.0
1417,0.375,4,0.18544313517833746,0.0037309570674332413,0.09413938969373703,False,0.0034002155862700644,0.006258244706852722,0.0005421864656874074,5.801446729771216e-06,1.0
1418,0.25,1,0.19101666910389048,0.0022248554362742706,0.03096110373735428,False,0.0019585410964809953,0.003917082192933957,2.8034174498853366e-14,5.743557864684969e-06,1.0
1419,0.0,1,0.1762596179629085,0.00441153296796406,0.05907908454537392,False,0.004224120339127091,0.00840514396744659,4.309671080759132e-05,5.686104662264611e-06,1.0
1420,0.125,1,0.17264262731716593,0.0030305569112417195,0.09404642879962921,False,0.0033461923851523445,0.006692374276744267,1.0493560421481907e-08,5.629087385276831e-06,1.0
1421,0.25,4,0.1788149688880116,0.0018639408054054818,0.2708849012851715,False,0.002584620795200085,0.005113951352480671,5.5290237919499356e-05,5.572506294494499e-06,1.0
1422,0.375,7,0.1941134543247063,0.0044377388777604755,1.4648282527923584,True,0.011003746518394792,0.004068140559973792,0.017939352476815794,5.5163616486955945e-06,1.0
1423,0.25,3,0.19862706059419918,0.0027426783625394695,0.1803334653377533,False,0.005774443543916001,0.011463868936966012,8.501815086599136e-05,5.460653704662004e-06,1.0
1424,0.125,3,0.1927919668321103,0.0020394013201834715,0.17665934562683105,False,0.006542103672054001,0.008430150411658614,0.004654056932449387,5.405382717178269e-06,1.0
1425,0.5,6,0.21604017959573327,0.004992486811941027,2.0323266983032227,True,0.0045991872935634785,0.004336615758870014,0.004861758828256943,5.3505489390305e-06,1.0
1426,0.0,0,0.19934992950521785,0.004403457218135325,0.18170392513275146,False,0.01364765907021654,0.011508513997723013,0.015786804142710067,5.2961526210052094e-06,1.0
1427,0.0,0,0.18394908978551963,0.004127754978717031,0.2691299319267273,False,0.0046116709566845155,0.009222784969341088,5.56944027943765e-07,5.242194011888137e-06,1.0
1428,0.25,3,0.18905870012350318,0.002164779784816414,9.134753227233887,True,0.0039115755685661556,0.007802458821773667,2.0692315358643267e-05,5.1886733584631255e-06,1.0
1429,0.125,3,0.1838677139684117,0.002912761821017538,0.03431194648146629,False,0.003075929814245759,0.006151427414567871,4.32213923647361e-07,5.135590905511027e-06,1.0
1430,0.25,2,0.1885876595339523,0.001797960061238244,0.045402247458696365,False,0.002793538451395087,0.005587050534945779,2.63678443946832e-08,5.082946895808499e-06,1.0
1431,0.125,2,0.1834330637635434,0.0022377890214080685,0.6168583035469055,False,0.056023214543207196,0.0078012249433784325,0.10424520414303597,5.030741570126978e-06,1.0
1432,0.25,3,0.18877178686946802,0.004181732884139866,0.32755789160728455,False,0.0075325762391382205,0.0077443110343712145,0.007320841443905227,4.978975167231538e-06,1.0
1433,0.125,2,0.18418816479147973,0.0025381587968973706,0.19127492606639862,False,0.003873851849951853,0.007225801887381025,0.0005219018125226814,4.927647923879788e-06,1.0
1434,0.25,3,0.18878920581582323,0.00340693739694665,3.081716299057007,True,0.01629557868327865,0.005097446284553917,0.027493711082003384,4.876760074820862e-06,1.0
1435,0.125,1,0.18420423803181152,0.0027811283319750684,0.26819050312042236,False,0.004156079492920684,0.00730094508029526,0.001011213905546109,4.826311852794213e-06,1.0
1436,0.125,3,0.17967647333499176,0.0024158347384714454,3.1163675785064697,True,0.008446511966461807,0.011103195428079254,0.005789828504844361,4.776303488528674e-06,1.0
1437,0.25,2,0.1852995024833833,0.0036258299552142294,0.21848942339420319,False,0.007186688188146089,0.006718759123214031,0.007654617253078147,4.726735210741369e-06,1.0
1438,0.25,4,0.19049009289667518,0.0021665702776963777,0.19243833422660828,False,0.003887699313416255,0.007772788340790414,2.610286042095361e-06,4.6776072461366105e-06,1.0
1439,0.25,4,0.19470033614055854,0.002481228505547499,0.7250277996063232,False,0.008027030999416165,0.008434337736981528,0.007619724261850801,4.628919819404917e-06,1.0
1440,0.125,2,0.18936169217703303,0.002877928905818685,2.4458911418914795,True,0.057456143911367503,0.013315257697951818,0.10159703012478319,4.580673153222005e-06,1.0
1441,0.25,4,0.19433548678425022,0.0019135598683725252,1.5683401823043823,True,0.5647468663834521,0.006098702492197666,1.1233950302747064,4.532867468247684e-06,1.0
1442,0.375,4,0.20804774136224413,0.0046816277836756355,0.1437467783689499,False,0.004174818860950322,0.008249580920595715,0.00010005680130492724,4.485502983124965e-06,1.0
1443,0.0,0,0.1919749495297229,0.004746480162932436,0.05337417498230934,False,0.00410761944583946,0.00816720428874342,4.803460293549822e-05,4.4385799144789285e-06,1.0
1444,0.125,2,0.1864645196206894,0.0035856466246598504,0.3335402011871338,False,0.004318403034615538,0.008483149320583642,0.00015365674864743442,4.392098476915854e-06,1.0
1445,0.125,2,0.18176213617904197,0.002299152472741755,0.051173288375139236,False,0.003546989154533156,0.007074108264597277,1.9870044469035518e-05,4.346058883022191e-06,1.0
1446,0.25,4,0.18655060078516597,0.003909573368997544,0.04899004474282265,False,0.004219767626240939,0.008110656659423007,0.0003288785930588712,4.300461343363532e-06,1.0
1447,0.25,4,0.1912602305959228,0.002185948977430993,0.09751985222101212,False,0.0038721733017357063,0.007735106532390864,9.240071080548134e-06,4.255306066483761e-06,1.0
1448,0.125,2,0.18580501651651818,0.002430826333505273,0.9089585542678833,False,0.0034912700849060374,0.005283111706061731,0.0016994284637503441,4.210593258903993e-06,1.0
1449,0.125,2,0.18115358318870922,0.0030819997280802434,5.660669803619385,True,0.002687965493903658,0.005375007119363762,9.238684435538445e-07,4.166323125121683e-06,1.0
1450,0.25,4,0.1862762992579983,0.002199158907608313,0.04179992899298668,False,0.002937504615164855,0.005875009230329709,9.42921212043252e-19,4.122495867609724e-06,1.0
1451,0.0,0,0.1718854668379854,0.003086383862542912,0.07855711877346039,False,0.00653782364688323,0.013035844874371436,3.980241939502476e-05,4.079111686815432e-06,1.0
1452,0.0,0,0.15860640257401723,0.0037416678013990757,0.15922129154205322,False,0.004778487513576701,0.00940635015417937,0.00015062487297403217,4.036170781159689e-06,1.0
1453,0.125,1,0.1563532164774732,0.0023666930571481547,0.06678660959005356,False,0.003890085577524319,0.007740857407628913,3.9313747419725504e-05,3.993673347036045e-06,1.0
1454,0.375,6,0.1734899024553385,0.0054669515042453974,0.5435886383056641,False,0.012705644067740333,0.00621639428083242,0.019194893854648246,3.951619578809759e-06,1.0
1455,0.375,3,0.189196837127481,0.0037999264195531972,0.034171950072050095,False,0.0026810001070629455,0.004692231483243479,0.0006697687308824124,3.910009668817001e-06,1.0
1456,0.25,3,0.19418633776192645,0.00293408434820785,0.4168880879878998,False,0.00927148195112525,0.007900020652516812,0.010642943249733687,3.8688438073638975e-06,1.0
1457,0.125,3,0.1889854129002057,0.002279691479551339,0.153066948056221,False,0.003266539217444372,0.006448301448791623,8.477698609712137e-05,3.828122182725663e-06,1.0
1458,0.125,1,0.1843852870779346,0.0028495855275436485,0.09154897928237915,False,0.005615343528556712,0.010999248851813363,0.00023143820530006277,3.7878449811457896e-06,1.0
1459,0.0,1,0.17014054538173307,0.004399635039509152,0.21844522655010223,False,0.007053399457632275,0.013093885152382138,0.0010129137628824122,3.7480123868351743e-06,1.0
1460,0.125,2,0.16650618605706696,0.0033394674907178176,0.13202549517154694,False,0.004621964380010758,0.007220523052986172,0.0020234057070353433,3.7086245819712097e-06,1.0
1461,0.375,4,0.1821791547466666,0.0034697025845088257,0.532937228679657,False,0.011107139681237287,0.007700297162981549,0.014513982199493024,3.669681746697089e-06,1.0
1462,0.25,1,0.18800484847784965,0.0028713466988746703,2.6067376136779785,True,0.03330500049638977,0.006392613497378909,0.060217387495400634,3.6311840591208525e-06,1.0
1463,0.125,3,0.18328147645966078,0.0022811977775246605,1.1432088613510132,True,0.012417627088980941,0.010457595179625804,0.014377658998336077,3.593131695314629e-06,1.0
1464,0.125,1,0.17912200999006772,0.002871071337025469,0.841956377029419,False,0.006045330344304149,0.00905801519670121,0.003032645491907089,3.555524829313843e-06,1.0
1465,0.375,5,0.1944947848725999,0.004550472273303544,0.09672609716653824,False,0.005751030309476487,0.005816804472200561,0.005685256146752414,3.5183636331163893e-06,1.0
1466,0.125,2,0.18927003083509122,0.003686076987099244,1.5447235107421875,True,0.004322635016147953,0.006617462659936543,0.0020278073723593616,3.4816482766818336e-06,1.0
1467,0.5,4,0.21327361876029924,0.005915808631697197,0.3298228681087494,False,0.004037645057574143,0.008071651128969433,3.638986178852405e-06,3.445378927930718e-06,1.0
1468,0.25,3,0.21630700067150904,0.0016336445320001558,0.14439930021762848,False,0.003360670218424305,0.005734330126951074,0.000987010309897536,3.4095557527436843e-06,1.0
1469,0.125,3,0.20949613723725152,0.002868267687043552,0.372408926486969,False,0.007121105854707566,0.007902095261727695,0.006340116447687437,3.3741789149607655e-06,1.0
1470,0.0,0,0.19331144913881726,0.004830367382704815,0.0897684097290039,False,0.005669059205439682,0.010340882815814597,0.0009972355950647674,3.3392485763806767e-06,1.0
1471,0.5,2,0.21622842963709626,0.005211285951101973,4.722524642944336,True,0.019156570911438926,0.004186801694734283,0.03412634012814357,3.3047648967599874e-06,1.0
1472,0.125,2,0.20884428971118127,0.002209102796694665,0.06455416232347488,False,0.00548458019828741,0.0081764085734689,0.002792751823105919,3.270728033812464e-06,1.0
1473,0.375,4,0.22133956387162984,0.0034920377177149143,1.0695314407348633,True,0.01566584426285167,0.009402045503823354,0.021929643021879983,3.237138143208332e-06,1.0
1474,0.125,2,0.21413990822953619,0.0027518295385651386,0.4891645312309265,False,0.005753173998799734,0.010642351353019485,0.0008639966445799839,3.203995378573518e-06,1.0
1475,0.5,2,0.23621631478308627,0.004888271035685691,0.31945204734802246,False,0.005237718335795631,0.006547301999595985,0.003928134671995276,3.1712998914890368e-06,1.0
1476,0.25,3,0.23757331130340834,0.0029219583751378957,1.9658358097076416,True,0.009153211890649797,0.00792474966770607,0.010381674113593524,3.1390518314901598e-06,1.0
1477,0.25,5,0.2388225025428927,0.002879618268035775,0.2970817983150482,False,0.004401142010897956,0.008800966507208298,1.3175145876143968e-06,3.1072513460659184e-06,1.0
1478,0.125,2,0.23027219713145267,0.002863174078411035,0.0614500492811203,False,0.00662030989164491,0.013238259755174593,2.3600281152277484e-06,3.075898580658274e-06,1.0
1479,0.125,2,0.22189724967131805,0.0032731938093268167,0.5798971652984619,False,0.007207293001063262,0.011435209652574382,0.002979376349552143,3.044993678661493e-06,1.0
1480,0.25,2,0.22425849984235627,0.00297057576211888,0.6004354953765869,False,0.0053683050451754245,0.00830883239973806,0.002427777690612789,3.0145367814215315e-06,1.0
1481,0.0,0,0.20693334090989882,0.005729925202695192,0.14709100127220154,False,0.005531814687481357,0.010341017154670484,0.0007226122202922296,2.9845280282353528e-06,1.0
1482,0.125,2,0.20064963242485317,0.0025045238450031237,0.456912100315094,False,0.033128205738672784,0.006499062141842661,0.059757349335502905,2.954967556350292e-06,1.0
1483,0.375,4,0.21397308575195564,0.003886643965265887,0.042936407029628754,False,0.0019351121778413984,0.0037519008433700273,0.00011832351231276963,2.9258555009634383e-06,1.0
1484,0.25,4,0.21656418310705736,0.002471756046024311,0.06259315460920334,False,0.0043645260026449004,0.007753689802867383,0.0009753622024224175,2.897191995221043e-06,1.0
1485,0.375,3,0.22875815295816376,0.00358533643762863,0.06276828050613403,False,0.001742930973005024,0.003465989990708974,1.9871955301073937e-05,2.868977170217815e-06,1.0
1486,0.25,5,0.23029826244827623,0.0028950664907438453,0.16965234279632568,False,0.004382701623023109,0.007677836721385803,0.0010875665246604155,2.841211154996471e-06,1.0
1487,0.25,4,0.2315272614041256,0.002635251113809462,0.10335363447666168,False,0.004264653925325416,0.00847470862534691,5.4599225303922854e-05,2.813894076546976e-06,1.0
1488,0.0,0,0.213640552076083,0.005840707203059322,3.0356874465942383,True,0.006577723333887322,0.013109347016214818,4.609965155982544e-05,2.787026059806106e-06,1.0
1489,0.125,2,0.20683867594285735,0.003089685425504873,0.3570340573787689,False,0.0034557492943714796,0.006790435829394415,0.00012106275934854392,2.760607227656818e-06,1.0
1490,0.25,2,0.21016824092876746,0.003461601616344998,1.760295033454895,True,0.032084695822179196,0.004763441074701599,0.05940595056965679,2.734637700927648e-06,1.0
